id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86252,205,71,7112,1073530373,12069,3/7/2013,16,OZ,1,2.39
86252,205,9,907,107225070,12465,3/7/2013,12,OZ,1,2.99
86252,205,64,6408,108312080,6670,3/7/2013,5,LT,1,16.69
86252,205,99,9908,103338333,33170,3/7/2013,48,OZ,1,1.99
86252,205,97,9753,1020023424,0,3/7/2013,1,CT,1,13.92
86252,205,9,907,107536171,5939,3/7/2013,16,OZ,1,3.29
86252,205,64,6402,101820010,46181,3/7/2013,144,OZ,1,9.79
86252,205,34,3411,104815545,13864,3/7/2013,12,OZ,1,1
86252,205,81,8101,1071070,1270,3/7/2013,10,CT,1,34.69
86252,205,8,822,102840020,18584,3/7/2013,15,OZ,1,3.69
86252,205,97,9716,104116343,8435,3/7/2013,128,OZ,1,1.99
86252,205,23,2301,103340030,15802,3/7/2013,16,OZ,1,1.79
86252,205,97,9743,102622929,12736,3/7/2013,50,CT,1,1.49
86252,205,9,907,107763373,17614,3/7/2013,24,OZ,1,2.89
86252,205,36,3601,101200010,13794,3/7/2013,67.6,OZ,1,1.79
86252,205,9,901,108201181,12197,3/7/2013,16,OZ,1,2.69
86252,205,97,9753,1022042424,0,3/7/2013,1,CT,2,24.29
86252,205,9,921,101128414,9209,3/7/2013,4,OZ,4,3
86252,205,33,3315,104012949,8952,3/7/2013,3.25,OZ,1,1
86252,205,9,907,107225070,12465,3/7/2013,16,OZ,1,2.79
86252,205,19,1905,1085736181,13478,3/7/2013,19,OZ,1,1
86252,205,9,908,107247070,9903,3/7/2013,16.6,OZ,1,3.99
86252,205,33,3310,102620020,677,3/7/2013,3,OZ,1,1
86252,205,9,907,107225070,12465,3/7/2013,20,OZ,2,6.28
86252,205,99,9908,103338333,33170,3/7/2013,16,OZ,1,2.39
86252,205,9,921,107247070,9903,3/7/2013,4,OZ,1,1.09
86252,205,32,3202,104130343,38922,3/7/2013,48,OZ,1,3.29
86252,205,9,902,104400040,12279,3/7/2013,16,OZ,2,7.38
86252,205,26,2609,104200040,5016,3/7/2013,35,CT,1,2.99
86252,205,13,1306,104130343,38922,3/7/2013,2,LB,1,1.79
86252,205,34,3410,107418272,16853,3/7/2013,7.5,OZ,3,6.87
86252,205,9,907,107021070,69929,3/7/2013,20,OZ,2,2.12
86252,205,99,9904,103338333,33170,3/7/2013,64,OZ,1,3.99
86252,205,9,907,107021070,69929,3/7/2013,11,OZ,1,1.25
86252,205,33,3308,104126242,92654,3/7/2013,8.5,OZ,2,6.58
86252,205,8,826,107550070,18204,3/7/2013,6,OZ,1,0.99
86252,205,24,2406,103760030,17027,3/7/2013,12,OZ,1,2.99
86252,205,7,707,104300040,20248,3/7/2013,12,OZ,1,4.99
86252,205,5,516,102430020,17616,3/7/2013,14.26,OZ,1,3.5
86252,205,8,809,104130343,38922,3/7/2013,10.5,OZ,1,0.99
86252,205,97,9753,1022033929,0,3/7/2013,1,CT,1,10.27
86252,205,9,901,104113040,28204,3/7/2013,8.9,OZ,1,1.29
86252,205,51,5119,107527878,6625,3/7/2013,13.3,OZ,1,3.39
86252,205,19,1906,105150050,16728,3/7/2013,10,OZ,1,2.89
86252,205,3,304,105250050,15919,3/7/2013,2,OZ,2,7.38
86252,205,99,9908,103338333,33170,3/7/2013,160,OZ,1,5.49
86252,205,44,4404,105100050,13791,3/7/2013,9.5,OZ,1,3.59
86252,205,26,2609,104130343,38922,3/7/2013,40,CT,1,1.2
86252,205,4,417,103400030,8247,3/7/2013,4.25,OZ,1,1.99
86252,205,97,9753,1022027929,0,3/7/2013,1,CT,1,6.26
86252,205,51,5127,103100030,1358,3/7/2013,8,OZ,1,1.49
86252,205,26,2606,104130343,38922,3/7/2013,40,CT,1,1.79
86252,205,5,501,104130343,38922,3/7/2013,12,OZ,1,3.49
86252,205,97,9753,1022020121,0,3/7/2013,1,CT,1,7.17
86252,205,51,5127,103100030,1358,3/7/2013,5,OZ,1,1.49
86252,205,26,2609,107695575,333,3/7/2013,10,CT,1,1
86252,205,4,416,102800020,1214,3/7/2013,2.1,OZ,2,1.78
86252,205,99,9908,1073639373,7308,3/7/2013,16,OZ,2,5.98
86252,205,53,5307,104130343,38922,3/7/2013,10,OZ,1,1.29
86252,205,18,1898,103980030,5782,3/7/2013,1,CT,1,5.35
86252,205,4,427,102200020,5558,3/7/2013,1.2,OZ,1,1.79
86252,205,97,9753,1022020424,0,3/7/2013,1,CT,1,5.26
86252,205,53,5307,101116616,15266,3/7/2013,12,OZ,1,2.19
86252,205,26,2609,107695575,60554,3/7/2013,20,CT,1,1
86252,205,5,501,1088491282,7389,3/7/2013,14.75,OZ,1,4.49
86252,205,97,9753,1022101727,0,3/7/2013,1,CT,1,11.98
86252,205,45,4508,104440040,7504,3/7/2013,11.4,OZ,1,5.49
86252,205,97,9753,1022025222,0,3/7/2013,1,CT,1,11.14
86252,205,3,304,105250050,15919,3/7/2013,3,OZ,2,11.38
86252,205,45,4509,102802929,59028,3/7/2013,40,OZ,1,7.99
86252,205,5,501,101600010,85114,3/7/2013,12,OZ,1,4.19
86252,205,49,4901,101312010,26885,3/7/2013,28,OZ,1,3.6
86252,205,4,410,101130010,2272,3/7/2013,11,OZ,1,2.39
86252,205,41,4107,104125545,7678,3/7/2013,16,OZ,1,1.99
86252,205,0,0,10000,0,3/7/2013,0,,1,5.08
86252,205,45,4509,104113040,28204,3/7/2013,4,OZ,2,2
86252,205,5,501,103000030,58434,3/7/2013,18.7,OZ,2,5
86252,205,53,5307,102880020,7907,3/7/2013,16,OZ,2,3.78
86252,205,4,416,101070010,20327,3/7/2013,1.85,OZ,1,0.99
86252,205,41,4109,102880020,13972,3/7/2013,16,OZ,2,2.18
86252,205,53,5307,101450010,20864,3/7/2013,12,OZ,2,4.18
86252,205,41,4107,104130343,38922,3/7/2013,14.75,OZ,1,0.69
86252,205,45,4514,104113040,6165,3/7/2013,48,OZ,1,8.99
86252,205,51,5123,1074616777,22809,3/7/2013,24,OZ,1,6.19
86252,205,41,4107,104130343,38922,3/7/2013,14.5,OZ,2,1.38
86252,205,41,4107,104130343,38922,3/7/2013,15.25,OZ,1,0.69
86252,205,41,4107,104130343,38922,3/7/2013,15,OZ,4,4.16
86252,205,51,5124,104830040,13627,3/7/2013,5,OZ,2,1.38
86252,205,45,4509,1082650484,59628,3/7/2013,32,OZ,1,8.99
86252,205,36,3611,104900040,4599,3/8/2013,16.9,OZ,1,2.29
86252,205,63,6320,102685525,7667,3/8/2013,18,CT,1,2.64
86252,205,41,4105,106414464,70939,3/8/2013,10,OZ,3,5.37
86252,205,25,2506,104127141,26189,3/8/2013,16,OZ,1,2.59
86252,205,41,4107,102000020,7655,3/8/2013,14.5,OZ,2,2.6
86252,205,14,1416,102400020,4704,3/8/2013,15.25,OZ,1,2.09
86252,205,37,3703,105100050,2820,3/8/2013,10.5,OZ,2,3.54
86252,205,2,201,1064420969,5345,3/8/2013,18.25,OZ,1,2.29
86252,205,41,4107,102000020,7655,3/8/2013,15.25,OZ,2,2.6
86252,205,63,6320,102685525,7667,3/8/2013,12,CT,2,2.66
86252,205,36,3604,107800070,2829,3/8/2013,67.6,OZ,2,2.58
86252,205,97,9753,1021013424,0,3/8/2013,1,CT,1,4.94
86252,205,38,3802,104920040,5098,3/8/2013,2,LB,0,0
86252,205,8,821,104139040,9659,3/8/2013,5,OZ,1,1.29
86252,205,37,3703,105100050,2820,3/8/2013,10.75,OZ,2,1.58
86252,205,51,5125,101380010,10271,3/8/2013,10.5,OZ,1,3.69
86252,205,36,3618,104900040,23359,3/8/2013,96,OZ,1,4.49
86252,205,63,6315,101116616,15266,3/8/2013,128,OZ,2,5.84
86252,205,36,3612,104113040,17690,3/8/2013,128,OZ,1,1.19
86252,205,23,2301,102920020,12168,3/8/2013,16,OZ,1,1.79
86252,205,37,3709,104178949,11224,3/8/2013,3,OZ,1,0.35
86252,205,12,1206,104800040,38150,3/8/2013,12,OZ,1,4.49
86252,205,38,3801,104130343,38922,3/8/2013,2,LB,1,1.55
86252,205,3,311,101600010,1756,3/8/2013,12,OZ,1,2.29
86252,205,38,3801,104920040,5098,3/8/2013,10,LB,1,7.79
86252,205,63,6312,105020050,52045,3/8/2013,54,OZ,1,3.59
86252,205,36,3628,101200010,12029,3/8/2013,20,OZ,1,1.69
86252,205,99,9909,107127979,6732,3/8/2013,12,OZ,1,4.69
86252,205,41,4105,102700020,8612,3/8/2013,28,OZ,1,2.19
86252,205,8,810,105250050,15919,3/8/2013,1.5,OZ,2,3.38
86252,205,36,3618,101200010,23361,3/8/2013,144,OZ,3,16.47
86252,205,51,5125,101380010,10271,3/8/2013,9,OZ,2,7.28
86252,205,38,3801,104113040,28204,3/8/2013,4,LB,1,2.29
86252,205,63,6315,108793282,13877,3/8/2013,128,OZ,1,5.49
86252,205,41,4107,102400020,4704,3/8/2013,15.25,OZ,2,1.58
86252,205,18,1898,104133343,5379,3/8/2013,2,CT,1,9.59
86252,205,58,5823,107740070,2500,3/8/2013,2,OZ,5,3.95
86252,205,9,922,104130343,1287,3/8/2013,16,OZ,1,3.89
86252,205,27,2713,102310020,3223,3/8/2013,3.5,OZ,14,14.06
86252,205,4,411,101900010,10421,3/8/2013,7,OZ,1,2.19
86252,205,56,5607,102100020,13967,3/8/2013,8,OZ,1,2.59
86252,205,58,5828,107790070,9200,3/8/2013,9.6,OZ,1,3.99
86252,205,27,2704,104116343,28305,3/8/2013,4,CT,1,4.69
86252,205,97,9753,1022020323,0,3/8/2013,1,CT,2,8.24
86252,205,57,5704,107047070,20230,3/8/2013,6,OZ,4,2.99
86252,205,8,810,105250050,15919,3/8/2013,1.12,OZ,1,1.59
86252,205,29,2907,102100020,17938,3/8/2013,14.9,OZ,1,3.09
86252,205,51,5119,103666939,29208,3/8/2013,10,OZ,2,5.98
86252,205,56,5619,102100020,19279,3/8/2013,16,OZ,1,4.99
86252,205,58,5826,107187171,13310,3/8/2013,12,OZ,1,3.29
86252,205,27,2707,104116343,28305,3/8/2013,18,LB,1,16.09
86252,205,22,2211,103700030,2246,3/8/2013,80,CT,1,4.79
86252,205,55,5561,1081529484,10491,3/8/2013,36,OZ,1,3.59
86252,205,10,1007,104300040,26232,3/8/2013,6,OZ,2,3.38
86252,205,29,2914,104130343,38922,3/8/2013,24,OZ,1,3.99
86252,205,4,416,103400030,9739,3/8/2013,1.5,OZ,4,3.96
86252,205,56,5616,107592575,4368,3/8/2013,8,OZ,1,3.59
86252,205,63,6325,107754171,17301,3/8/2013,32,OZ,1,5.49
86252,205,29,2930,103760030,72948,3/8/2013,10,OZ,1,2.59
86252,205,99,9909,107127979,6732,3/8/2013,7,OZ,1,3.69
86252,205,58,5823,107187171,13310,3/8/2013,12,OZ,1,3.69
86252,205,9,902,104113040,28204,3/8/2013,16,OZ,1,1.39
86252,205,26,2629,109235292,16191,3/8/2013,40,CT,3,5.47
86252,205,41,4107,104130343,38922,3/8/2013,15.25,OZ,2,1.38
86252,205,54,5402,101800010,14029,3/8/2013,16.4,OZ,1,2.49
86252,205,58,5835,107790070,9200,3/8/2013,16,OZ,2,7.98
86252,205,27,2702,102310020,13705,3/8/2013,15.9,LB,1,17.59
86252,205,21,2116,104300040,26420,3/8/2013,40.5,OZ,4,5.66
86252,205,58,5823,107367575,3012,3/8/2013,6,OZ,1,0.99
86252,205,14,1417,107402777,14200,3/8/2013,10,OZ,1,1
86252,205,29,2930,103760030,4979,3/8/2013,15,OZ,3,7.47
86252,205,2,202,101600010,1756,3/8/2013,17.5,OZ,2,5.58
86252,205,58,5824,102265525,2626,3/8/2013,14,OZ,1,2.99
86252,205,63,6315,108793282,13877,3/8/2013,64,OZ,1,3.99
86252,205,29,2914,106414464,3342,3/8/2013,7.5,OZ,3,4.11
86252,205,97,9799,104130343,38922,3/8/2013,1,CT,1,3.99
86252,205,56,5617,104130343,38922,3/8/2013,8,OZ,1,1.89
86252,205,8,830,107185171,2181,3/8/2013,9,OZ,1,2.59
86252,205,29,2930,103760030,8501,3/8/2013,7.5,OZ,1,1.29
86252,205,41,4107,104144343,11130,3/8/2013,27,OZ,1,1.99
86252,205,58,5812,105450050,1322,3/8/2013,16,OZ,1,4.29
86252,205,63,6315,101116616,15266,3/8/2013,64,OZ,1,2.08
86252,205,26,2634,103600030,4139,3/8/2013,12,RL,1,10.19
86252,205,21,2105,105200050,7054,3/8/2013,32,OZ,4,4
86252,205,58,5812,104470040,13310,3/8/2013,16,OZ,2,9.58
86252,205,13,1302,101020010,19622,3/8/2013,32,OZ,1,1.49
86252,205,29,2930,103760030,8501,3/8/2013,7.75,OZ,1,1.29
86252,205,7,702,104300040,11339,3/8/2013,4,OZ,1,4.49
86252,205,54,5403,107590070,2073,3/8/2013,11,OZ,1,3.89
86252,205,63,6312,102073525,18893,3/8/2013,16,OZ,0,0
86252,205,30,3008,1087694181,13478,3/8/2013,16,OZ,1,1
86252,205,97,9753,1022027727,0,3/8/2013,1,CT,1,32.57
86252,205,56,5620,104130343,38922,3/8/2013,8,OZ,1,2.85
86252,205,8,814,104156545,13412,3/8/2013,15,OZ,1,2.99
86252,205,26,2629,104116343,8435,3/8/2013,120,CT,1,1.49
86252,205,41,4110,103940030,71386,3/8/2013,28,OZ,1,2.49
86252,205,55,5552,102073525,18893,3/8/2013,48,OZ,1,5.59
86252,205,58,5835,107080070,9078,3/8/2013,16,OZ,1,1.99
86252,205,29,2904,102100020,19279,3/8/2013,12.5,OZ,2,6.78
86252,205,20,2002,105100050,27873,3/8/2013,46,OZ,1,3.49
86252,205,55,5558,107585676,9798,3/8/2013,27,OZ,1,4.69
86252,205,18,1841,107179878,14807,3/8/2013,1,CT,1,10.35
86252,205,27,2710,103320030,875,3/8/2013,30,LB,1,13.79
86252,205,0,0,10000,0,3/8/2013,0,,5,23.58
86252,205,58,5824,104450040,8318,3/8/2013,13,OZ,1,3.59
86252,205,63,6305,101630010,6509,3/8/2013,59,OZ,1,4.49
86252,205,29,2906,104178949,11224,3/8/2013,4.27,OZ,1,1.09
86252,205,99,9909,103022333,18063,3/8/2013,12,OZ,1,1.99
86252,205,58,5824,104450040,8318,3/8/2013,13.5,OZ,1,3.59
86252,205,8,801,104130343,38922,3/8/2013,24,OZ,1,1
86252,205,28,2806,10930090,12157,3/8/2013,12,OZ,1,3.39
86252,205,41,4108,103940030,71386,3/8/2013,15.5,OZ,7,10.43
86252,205,56,5620,107592575,4368,3/8/2013,8,OZ,3,9.87
86252,205,63,6312,102500020,16488,3/8/2013,59,OZ,1,2.99
86252,205,26,2631,103600030,4139,3/8/2013,140,CT,1,7.89
86252,205,24,2401,104163646,12116,3/8/2013,20,OZ,6,22.74
86252,205,30,3001,105250050,5337,3/8/2013,8,OZ,1,1.99
86252,205,18,1837,107579272,103030,3/8/2013,1,CT,1,2.59
86252,205,29,2920,104130343,38922,3/8/2013,3.8,OZ,2,1.98
86252,205,41,4108,1088439585,10793,3/8/2013,15,OZ,4,4.36
86252,205,29,2906,107066272,12673,3/8/2013,4,OZ,3,3.87
86252,205,63,6316,104130343,38922,3/8/2013,16,OZ,1,1.69
86252,205,27,2704,103810030,14717,3/8/2013,1,CT,1,5.29
86252,205,97,9753,1022033929,0,3/8/2013,1,CT,1,12.35
86252,205,27,2704,102396828,9364,3/8/2013,16,OZ,4,10.36
86252,205,9,907,107225070,12465,3/8/2013,16,OZ,2,7.28
86252,205,29,2902,103760030,8501,3/8/2013,10.5,OZ,1,1.99
86252,205,50,5002,105100050,17812,3/8/2013,7,OZ,2,2
86252,205,97,9753,10000,0,3/8/2013,1,CT,2,6.35
86252,205,63,6312,102500020,16487,3/8/2013,59,OZ,1,2.99
86252,205,64,6402,101820010,46181,3/8/2013,144,OZ,1,9.79
86252,205,22,2201,104460040,3718,3/8/2013,121,OZ,1,4.59
86252,205,64,6401,103410030,11704,3/8/2013,144,OZ,1,9.99
86252,205,14,1415,102400020,4704,3/8/2013,15,OZ,1,2.09
86252,205,73,7302,104203747,1516,3/8/2013,6,CT,2,2.78
86252,205,51,5122,103939232,59749,3/8/2013,5,OZ,1,1.39
86252,205,64,6401,107199070,4043,3/8/2013,216,OZ,1,14.69
86252,205,58,5836,108577181,16968,3/8/2013,36,OZ,1,6.99
86252,205,81,8101,102820020,11186,3/8/2013,1,CT,4,18.84
86252,205,99,9908,103338333,33170,3/8/2013,48,OZ,2,3.98
86252,205,73,7302,1031284333,1500,3/8/2013,120,CT,1,7.35
86252,205,9,907,107225070,12465,3/8/2013,20,OZ,1,3.09
86252,205,64,6401,101820010,2510,3/8/2013,216,OZ,1,13.29
86252,205,41,4120,102400020,3988,3/8/2013,6,OZ,1,0.89
86252,205,64,6408,108500080,13918,3/8/2013,5,LT,1,17.79
86252,205,63,6311,104850040,5072,3/8/2013,59,OZ,4,15.16
86252,205,73,7344,101650010,25043,3/8/2013,36,CT,1,5.19
86252,205,26,2606,104130343,38922,3/8/2013,250,CT,1,1.29
86252,205,63,6399,107590070,2073,3/8/2013,20,OZ,1,3.99
86252,205,9,907,107518575,11221,3/8/2013,18,OZ,1,3.49
86252,205,81,8102,1076244676,18398,3/8/2013,1.2,OZ,1,2.59
86252,205,53,5307,102880020,7907,3/8/2013,12,OZ,2,5.29
86252,205,64,6401,101820010,2510,3/8/2013,144,OZ,2,19.98
86252,205,63,6313,102100020,9886,3/8/2013,16,OZ,1,2.79
86252,205,64,6401,103410030,8692,3/8/2013,216,OZ,1,9.79
86252,205,97,9753,1020800020,0,3/8/2013,1,CT,1,6.99
86252,205,63,6330,104130343,38922,3/8/2013,16,OZ,1,2.25
86252,205,8,808,101300010,8164,3/8/2013,12.5,OZ,1,2.49
86252,205,64,6401,101820010,2510,3/8/2013,72,OZ,1,6.19
86252,205,41,4107,104130343,38922,3/8/2013,8.25,OZ,1,0.79
86252,205,64,6408,108678888,38398,3/8/2013,0.75,LT,1,3.99
86252,205,9,907,107763373,17614,3/8/2013,12,OZ,1,2.49
86252,205,26,2609,104130343,38922,3/8/2013,40,CT,1,1.2
86252,205,8,805,104142141,20099,3/8/2013,3.5,OZ,1,1.99
86252,205,51,5134,104280040,18599,3/8/2013,7.5,OZ,3,5.97
86252,205,9,921,102430020,10577,3/8/2013,2.5,OZ,1,0.5
86252,205,97,9799,107675373,7452,3/8/2013,1,CT,1,3.49
86252,205,9,907,107021070,69929,3/8/2013,11,OZ,2,2.5
86252,205,53,5307,102880020,7907,3/8/2013,9,OZ,1,2.99
86252,205,13,1302,107221575,20568,3/8/2013,32,OZ,1,1.69
86252,205,26,2609,104130343,38922,3/8/2013,45,CT,1,2.39
86252,205,8,803,104150040,6714,3/8/2013,20,OZ,1,3.09
86252,205,41,4108,104130343,38922,3/8/2013,15,OZ,1,1.49
86252,205,9,922,102430020,10577,3/8/2013,28,OZ,1,3.5
86252,205,97,9753,1022101727,0,3/8/2013,1,CT,1,8.6
86252,205,8,801,101300010,8164,3/8/2013,14,OZ,2,3.98
86252,205,41,4107,104130343,38922,3/8/2013,7.75,OZ,1,0.99
86252,205,9,907,107518575,11221,3/8/2013,15,OZ,1,3.49
86252,205,21,2119,101200010,10522,3/8/2013,202.8,OZ,1,6.99
86252,205,9,902,103010030,20332,3/8/2013,16,OZ,2,6.78
86252,205,53,5307,102880020,7907,3/8/2013,32,OZ,2,6.18
86252,205,9,912,104812141,18322,3/8/2013,20,OZ,1,4.49
86252,205,97,9753,1022020525,0,3/8/2013,1,CT,1,7.75
86252,205,9,907,107021070,69929,3/8/2013,24,OZ,1,1.05
86252,205,51,5117,104280040,18599,3/8/2013,10.7,OZ,1,1.79
86252,205,18,1822,103700030,6236,3/8/2013,16.9,OZ,1,1.99
86252,205,26,2619,104113040,28204,3/8/2013,10,CT,1,1.19
86252,205,8,814,103760030,25412,3/8/2013,16,OZ,1,2.79
86252,205,32,3202,102700020,19737,3/8/2013,64,OZ,1,6.99
86252,205,9,922,107203070,5812,3/8/2013,8.5,OZ,1,4.49
86252,205,22,2201,104116343,8435,3/8/2013,96,OZ,2,2.96
86252,205,9,907,107763373,15452,3/8/2013,16,OZ,1,2.99
86252,205,36,3601,101200010,13794,3/8/2013,144,OZ,1,5.49
86252,205,22,2210,103500030,17523,3/8/2013,56,OZ,1,4.69
86252,205,36,3601,101200010,13794,3/8/2013,50.7,OZ,2,1.98
86252,205,26,2622,1081628484,16657,3/8/2013,12,CT,1,1
86252,205,33,3310,1081135383,56685,3/8/2013,3,OZ,2,3.98
86252,205,36,3601,101200010,13794,3/8/2013,20,OZ,1,1.69
86252,205,33,3304,102840020,6777,3/8/2013,4.63,OZ,1,1.49
86252,205,33,3313,102840020,21452,3/8/2013,8.5,OZ,1,2.99
86252,205,35,3509,103700030,6947,3/8/2013,50,OZ,1,6.99
86252,205,33,3303,104178040,19154,3/8/2013,1,OZ,6,1.99
86252,205,35,3509,104113040,28204,3/8/2013,150,OZ,2,11.18
86252,205,36,3601,104900040,3809,3/8/2013,42.2,OZ,3,3.57
86252,205,33,3303,102840020,10241,3/8/2013,10,OZ,1,4.29
86252,205,33,3303,102840020,10241,3/8/2013,10.5,OZ,2,8.58
86252,205,33,3303,104178040,19154,3/8/2013,3.5,OZ,2,2
86252,205,36,3601,104900040,3809,3/8/2013,144,OZ,1,5.79
86252,205,35,3504,107261373,17576,3/8/2013,20,OZ,1,1
86252,205,33,3305,102840020,5141,3/8/2013,3.38,OZ,1,1.49
86252,205,33,3305,102840020,18584,3/8/2013,10,OZ,1,3.99
86252,205,33,3310,104126242,19971,3/8/2013,5,OZ,1,2
86252,205,33,3307,101030010,5740,3/8/2013,10,OZ,1,7.79
86252,205,33,3305,102840020,18584,3/8/2013,14.5,OZ,1,4.99
86252,205,33,3303,104178040,19154,3/8/2013,10,OZ,3,12.87
86252,205,33,3301,107781777,1235,3/8/2013,3.5,OZ,1,1
86252,205,33,3301,104178040,19154,3/8/2013,4.25,OZ,1,1.69
86252,205,36,3601,104900040,3809,3/8/2013,20,OZ,2,3.38
86252,205,35,3504,103700030,4628,3/8/2013,24,OZ,1,3.29
86252,205,58,5813,1078533171,7796,3/9/2013,16,OZ,1,1.25
86252,205,58,5835,107080070,9078,3/9/2013,16,OZ,3,5.97
86252,205,28,2804,104130343,38922,3/9/2013,16,OZ,1,2.19
86252,205,99,9909,103022333,18063,3/9/2013,12,OZ,1,1.99
86252,205,57,5704,107047070,20230,3/9/2013,6,OZ,1,0.75
86252,205,8,810,104600040,13023,3/9/2013,1,OZ,1,1.09
86252,205,29,2914,102100020,9886,3/9/2013,14,OZ,2,6.58
86252,205,33,3303,1061415666,19049,3/9/2013,4.5,OZ,1,1
86252,205,57,5704,107047070,20230,3/9/2013,4,OZ,3,2.25
86252,205,63,6312,102500020,11749,3/9/2013,59,OZ,1,2.19
86252,205,31,3101,104113040,28204,3/9/2013,2.25,OZ,2,2
86252,205,19,1905,101116616,15266,3/9/2013,32,OZ,1,3.49
86252,205,56,5613,104130343,38922,3/9/2013,15,OZ,1,2.49
86252,205,9,907,107518575,11221,3/9/2013,18,OZ,1,3.79
86252,205,26,2628,1077191373,13194,3/9/2013,1,RL,1,1
86252,205,36,3601,104900040,3809,3/9/2013,67.6,OZ,0,0
86252,205,58,5824,107778272,9260,3/9/2013,19,OZ,3,14.97
86252,205,63,6320,102685525,7667,3/9/2013,12,CT,10,13.86
86252,205,29,2907,104113040,2982,3/9/2013,9.75,OZ,2,5.98
86252,205,97,9753,1022027929,0,3/9/2013,1,CT,2,9.06
86252,205,56,5617,104130343,38922,3/9/2013,16,OZ,1,3.49
86252,205,9,902,103010030,20332,3/9/2013,16,OZ,1,3.39
86252,205,30,3001,104800141,8178,3/9/2013,15,OZ,1,3.79
86252,205,33,3317,104610040,15889,3/9/2013,3.62,OZ,1,1
86252,205,54,5403,105100050,1058,3/9/2013,6.25,OZ,4,7.56
86252,205,63,6320,102685525,7667,3/9/2013,18,CT,1,2.64
86252,205,27,2704,107910070,30096,3/9/2013,24,OZ,1,4.29
86252,205,19,1905,105150050,16728,3/9/2013,12,OZ,1,2.49
86252,205,56,5615,102100020,4218,3/9/2013,8,OZ,1,4.39
86252,205,11,1102,1030002535,5842,3/9/2013,100,CT,1,1.99
86252,205,27,2704,1076830373,2690,3/9/2013,1,OZ,4,4
86252,205,33,3305,102840020,5141,3/9/2013,11,OZ,1,4.29
86252,205,58,5823,107367575,3012,3/9/2013,10,OZ,1,3
86252,205,58,5830,102100222,48487,3/9/2013,12,OZ,1,2.99
86252,205,29,2914,105504959,62498,3/9/2013,7.25,OZ,2,2
86252,205,99,9904,103338333,33170,3/9/2013,32,OZ,1,4.29
86252,205,55,5552,104113040,84481,3/9/2013,48,OZ,1,3.99
86252,205,9,901,107641070,10160,3/9/2013,13.2,OZ,1,3.39
86252,205,27,2701,101113212,491,3/9/2013,13,OZ,2,1.79
86252,205,33,3310,104178040,19154,3/9/2013,2.5,OZ,5,7.95
86252,205,57,5703,103663232,4568,3/9/2013,6,OZ,1,0.89
86252,205,58,5827,107175575,9933,3/9/2013,24,OZ,1,5.99
86252,205,27,2707,1082927484,11516,3/9/2013,16,LB,1,16.29
86252,205,21,2117,102500020,26108,3/9/2013,67.5,OZ,2,5.78
86252,205,56,5620,104130343,38922,3/9/2013,8,OZ,2,5.7
86252,205,13,1302,101020010,4328,3/9/2013,32,OZ,1,1.49
86252,205,30,3008,1087694181,13478,3/9/2013,16,OZ,1,1
86252,205,33,3310,102840020,12188,3/9/2013,4.75,OZ,1,2
86252,205,55,5556,104113040,28204,3/9/2013,56,OZ,2,4.18
86252,205,59,5910,101111515,14592,3/9/2013,15,OZ,1,3.49
86252,205,26,2628,104130343,38922,3/9/2013,3,RL,1,2.79
86252,205,99,9908,103338333,33170,3/9/2013,160,OZ,2,10.98
86252,205,58,5811,107196777,54258,3/9/2013,20,OZ,1,9.39
86252,205,8,810,104140949,3957,3/9/2013,1,OZ,1,0.99
86252,205,26,2629,1067274464,4529,3/9/2013,150,CT,1,1
86252,205,32,3203,104130343,38922,3/9/2013,5,OZ,1,2.99
86252,205,58,5812,1063690666,12339,3/9/2013,14,OZ,1,5.19
86252,205,63,6311,102500020,16474,3/9/2013,59,OZ,1,5.09
86252,205,26,2628,104200040,2308,3/9/2013,1,RL,1,1.59
86252,205,19,1908,104530040,13915,3/9/2013,16.3,OZ,1,3.39
86252,205,55,5552,102073525,18893,3/9/2013,48,OZ,3,16.77
86252,205,9,914,107518575,11221,3/9/2013,15,OZ,1,3.49
86252,205,27,2704,1076830373,2690,3/9/2013,1,CT,2,2
86252,205,33,3308,102840020,3336,3/9/2013,9.75,OZ,1,3.49
86252,205,56,5620,104610040,15889,3/9/2013,16,OZ,1,7.59
86252,205,59,5907,102740020,16291,3/9/2013,16,OZ,1,1.89
86252,205,26,2630,1067274464,29380,3/9/2013,175,CT,2,2
86252,205,97,9753,1021017020,0,3/9/2013,1,CT,4,17.69
86252,205,58,5812,1078533171,7796,3/9/2013,16,OZ,2,4.78
86252,205,9,901,1074552777,2509,3/9/2013,6,OZ,1,1
86252,205,29,2925,104130343,38922,3/9/2013,16,OZ,1,1.29
86252,205,35,3504,103700030,4628,3/9/2013,9,OZ,1,1.49
86252,205,56,5615,102100020,9886,3/9/2013,16,OZ,1,6.99
86252,205,59,5907,102900020,2012,3/9/2013,16,OZ,1,1.39
86252,205,27,2701,101113212,491,3/9/2013,13.2,OZ,4,3.68
86252,205,21,2114,1087694181,13478,3/9/2013,32,OZ,1,1
86252,205,56,5620,102100020,9886,3/9/2013,7,OZ,1,4.59
86252,205,14,1415,102400020,4704,3/9/2013,15,OZ,1,2.19
86252,205,28,2803,10930090,12157,3/9/2013,16,OZ,1,2.59
86252,205,35,3504,103500030,13470,3/9/2013,25,OZ,1,2.99
