Year,Product_line,Product_type,Product,Order_method_type,Retailer_country,Revenue,Planned_revenue,Product_cost,Quantity,Unit_cost,Unit_price,Gross_profit,Unit_sale_price
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,Web,Belgium,145600,138320,71697.6,2080,34.47,70,73902.4,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,Web,Switzerland,189910,180414.5,93517.11,2713,34.47,70,96392.89,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,Web,Austria,82810,78669.5,40778.01,1183,34.47,70,42031.99,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,Web,Italy,299740,284753,147600.54,4282,34.47,70,152139.46,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,Web,Spain,236040,224238,116232.84,3372,34.47,70,119807.16,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,E-mail,United States,15400,14630,7583.4,220,34.47,70,7816.6,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,E-mail,Canada,203980,193781,100445.58,2914,34.47,70,103534.42,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,E-mail,United Kingdom,32620,30989,16063.02,466,34.47,70,16556.98,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Belay,Fax,Belgium,22540,21413,11099.34,322,34.47,70,11440.66,66.5
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Telephone,Canada,46322,44469.12,22368.65,1219,18.35,38,23953.35,36.48
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Telephone,Sweden,44992,43642.24,21726.4,1184,18.35,38,23265.6,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Telephone,Germany,45600,44232,22020,1200,18.35,38,23580,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Telephone,United Kingdom,16150,15504,7798.75,425,18.35,38,8351.25,36.48
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,United States,179360,172954.2857,86612,4720,18.35,38,92748,36.64285714
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,Japan,52744,51161.68,25469.8,1388,18.35,38,27274.2,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,Sweden,26714,25912.58,12900.05,703,18.35,38,13813.95,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,France,39368,38186.96,19010.6,1036,18.35,38,20357.4,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,Germany,25308,24548.76,12221.1,666,18.35,38,13086.9,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,United Kingdom,69122,66587.52667,33378.65,1819,18.35,38,35743.35,36.60666667
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,Austria,84398,82077.055,40755.35,2221,18.35,38,43642.65,36.955
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Sales visit,Spain,30856,29930.32,14900.2,812,18.35,38,15955.8,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,United States,661352,639196.708,319363.4,17404,18.35,38,341988.6,36.727
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Canada,134292,129815.6,64848.9,3534,18.35,38,69443.1,36.73333333
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Mexico,204744,198601.68,98869.8,5388,18.35,38,105874.2,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Brazil,146338,142156.9143,70665.85,3851,18.35,38,75672.15,36.91428571
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Japan,300694,291673.18,145203.55,7913,18.35,38,155490.45,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Korea,258096,249615.7028,124633.2,6792,18.35,38,133462.8,36.75142857
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,China,337478,323978.88,162966.35,8881,18.35,38,174511.65,36.48
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Singapore,217588,211060.36,105072.1,5726,18.35,38,112515.9,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Australia,198854,192888.38,96025.55,5233,18.35,38,102828.45,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Netherlands,222870,216183.9,107622.75,5865,18.35,38,115247.25,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Sweden,61940,60288.26667,29910.5,1630,18.35,38,32029.5,36.98666667
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Finland,224846,218100.62,108576.95,5917,18.35,38,116269.05,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Denmark,20786,20162.42,10037.45,547,18.35,38,10748.55,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,France,257868,251206.41,124523.1,6786,18.35,38,133344.9,37.01833333
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Germany,215118,209446.7073,103879.35,5661,18.35,38,111238.65,36.99818182
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,United Kingdom,208582,200933.9934,100723.15,5489,18.35,38,107858.85,36.60666667
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Belgium,114798,111928.05,55435.35,3021,18.35,38,59362.65,37.05
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Switzerland,149378,145110.0571,72133.85,3931,18.35,38,77244.15,36.91428571
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Austria,66272,64283.84,32002.4,1744,18.35,38,34269.6,36.86
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Italy,235790,228379.4572,113861.75,6205,18.35,38,121928.25,36.80571429
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Web,Spain,196308,190091.58,94796.1,5166,18.35,38,101511.9,36.79666667
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,E-mail,United States,11894,11656.12,5743.55,313,18.35,38,6150.45,37.24
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,E-mail,Canada,157928,152663.7333,76262.6,4156,18.35,38,81665.4,36.73333333
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,E-mail,United Kingdom,28462,27323.52,13744.15,749,18.35,38,14717.85,36.48
2007,Mountaineering Equipment,Climbing Accessories,Granite Pulley,Fax,Belgium,17480,17130.4,8441,460,18.35,38,9039,37.24
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Telephone,Canada,39910.02,38845.48666,21656.6,998,21.7,39.99,18253.42,38.92333333
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Telephone,Sweden,31072.23,30450.63,16860.9,777,21.7,39.99,14211.33,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Telephone,Germany,32391.9,31743.9,17577,810,21.7,39.99,14814.9,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Telephone,United Kingdom,7638.09,7485.29,4144.7,191,21.7,39.99,3493.39,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Sales visit,United States,121329.66,109867.8822,63478.02222,3034,20.92222222,39.99,57851.63778,36.21222222
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Sales visit,Japan,20994.75,20574.75,11392.5,525,21.7,39.99,9602.25,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Sales visit,France,21634.59,21201.79,11739.7,541,21.7,39.99,9894.89,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Sales visit,United Kingdom,44908.77,40192.17,23386.475,1123,20.825,39.99,21522.295,35.79
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Sales visit,Austria,42509.37,41658.97,23067.1,1063,21.7,39.99,19442.27,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Sales visit,Spain,23914.02,23435.62,12976.6,598,21.7,39.99,10937.42,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,United States,374786.28,354849.48,200390.4,9372,21.38181818,39.99,174395.88,37.86272727
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Canada,67583.1,66118.43333,36673,1690,21.7,39.99,30910.1,39.12333333
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Mexico,118690.32,111418.72,63107.1,2968,21.2625,39.99,55583.22,37.54
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Brazil,83179.2,78083.2,44226,2080,21.2625,39.99,38953.2,37.54
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Japan,187273.17,174695.97,99279.6,4683,21.2,39.99,87993.57,37.30428571
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Korea,152681.82,142945.92,81180.225,3818,21.2625,39.99,71501.595,37.44
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,China,198950.25,185269,105780.9375,4975,21.2625,39.99,93169.3125,37.24
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Singapore,113811.54,106005.3686,60335.2,2846,21.2,39.99,53476.34,37.24714286
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Australia,118610.34,111343.64,63064.575,2966,21.2625,39.99,55545.765,37.54
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Netherlands,119410.14,112094.44,63489.825,2986,21.2625,39.99,55920.315,37.54
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Sweden,34311.42,33625.02,18618.6,858,21.7,39.99,15692.82,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Finland,133406.64,125066.64,70931.7,3336,21.2625,39.99,62474.94,37.49
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Denmark,11597.1,11365.1,6293,290,21.7,39.99,5304.1,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,France,153121.71,142838.11,81174.8,3829,21.2,39.99,71946.91,37.30428571
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Germany,137245.68,127530.48,72626.39999,3432,21.16153846,39.99,64619.28001,37.15923077
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,United Kingdom,114091.47,107700.75,60911.55,2853,21.35,39.99,53179.92,37.75
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Belgium,69062.73,64424.50142,36612.4,1727,21.2,39.99,32450.33,37.30428571
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Switzerland,88497.87,83076.02,47053.9125,2213,21.2625,39.99,41443.9575,37.54
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Austria,40709.82,36536.02,21199.85,1018,20.825,39.99,19509.97,35.89
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Italy,139045.23,130352.73,73929.7125,3477,21.2625,39.99,65115.5175,37.49
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Web,Spain,104933.76,97061.76,55410.13334,2624,21.11666667,39.99,49523.62666,36.99
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,E-mail,United States,6478.38,6348.78,3515.4,162,21.7,39.99,2962.98,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,E-mail,Canada,87578.1,80862.09999,46245.50001,2190,21.11666667,39.99,41332.59999,36.92333333
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,E-mail,Sweden,14276.43,9278.43,6497.4,357,18.2,39.99,7779.03,25.99
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,E-mail,United Kingdom,15716.07,15401.67,8528.1,393,21.7,39.99,7187.97,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Fax,Singapore,14556.36,14265.16,7898.8,364,21.7,39.99,6657.56,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,Fax,Belgium,9517.62,9327.22,5164.6,238,21.7,39.99,4353.02,39.19
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Telephone,Canada,71801.45,69647,30297.8,1355,22.36,52.99,41503.65,51.4
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Telephone,Australia,32535.86,31559.6,13729.04,614,22.36,52.99,18806.82,51.4
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Telephone,Sweden,31582.04,30950.28,13326.56,596,22.36,52.99,18255.48,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Telephone,Germany,30734.2,30119.4,12968.8,580,22.36,52.99,17765.4,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,United States,205389.24,199911.16,86667.36,3876,22.36,52.99,118721.88,51.57666667
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,Japan,84572.04,82034.4,35686.56,1596,22.36,52.99,48885.48,51.4
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,Sweden,24322.41,23835.87,10263.24,459,22.36,52.99,14059.17,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,France,41491.17,40661.19,17507.88,783,22.36,52.99,23983.29,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,Germany,49174.72,48191.04,20750.08,928,22.36,52.99,28424.64,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,United Kingdom,73868.06,72759.83,31169.84,1394,22.36,52.99,42698.22,52.195
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,Austria,85631.84,83918.88,36133.76,1616,22.36,52.99,49498.08,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Sales visit,Spain,45942.33,44793.555,19386.12,867,22.36,52.99,26556.21,51.665
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,United States,670747.42,653176.9105,283032.88,12658,22.36,52.99,387714.54,51.60190476
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Canada,160029.8,156142.6286,67527.2,3020,22.36,52.99,92502.6,51.70285714
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Mexico,208727.61,203769.3938,88076.04,3939,22.36,52.99,120651.57,51.73125
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Brazil,155419.67,152505.0013,65581.88,2933,22.36,52.99,89837.79,51.99625
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Japan,296744,291036.3077,125216,5600,22.36,52.99,171528,51.97076923
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Korea,278886.37,271912.895,117680.68,5263,22.36,52.99,161205.69,51.665
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,China,365048.11,354550.9963,154038.04,6889,22.36,52.99,211010.07,51.46625
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Singapore,205707.18,201004.4143,86801.52,3882,22.36,52.99,118905.66,51.77857143
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Australia,182868.49,178687.85,77164.36,3451,22.36,52.99,105704.13,51.77857143
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Netherlands,224306.67,218697.945,94649.88,4233,22.36,52.99,129656.79,51.665
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Sweden,65389.66,64081.62,27592.24,1234,22.36,52.99,37797.42,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Finland,243648.02,237555.67,102811.28,4598,22.36,52.99,140836.74,51.665
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Denmark,23686.53,23212.71,9994.92,447,22.36,52.99,13691.61,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,France,279893.18,274694.1829,118105.52,5282,22.36,52.99,161787.66,52.00571429
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Germany,229605.67,225395.4383,96885.88,4333,22.36,52.99,132719.79,52.01833333
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,United Kingdom,229393.71,224179.2327,96796.44,4329,22.36,52.99,132597.27,51.78545455
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Belgium,123625.67,121505.9729,52165.88,2333,22.36,52.99,71459.79,52.08142857
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Switzerland,161725.48,158894.75,68242.72,3052,22.36,52.99,93482.76,52.0625
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Austria,72013.41,70933.005,30387.24,1359,22.36,52.99,41626.17,52.195
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Italy,254934.89,248560.315,107573.96,4811,22.36,52.99,147360.93,51.665
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Web,Spain,183769.32,179174.22,77544.48,3468,22.36,52.99,106224.84,51.665
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,E-mail,United States,13247.5,12982.5,5590,250,22.36,52.99,7657.5,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,E-mail,Canada,134223.67,131270.192,56637.88,2533,22.36,52.99,77585.79,51.824
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,E-mail,Sweden,18917.43,18917.43,7982.52,357,22.36,52.99,10934.91,52.99
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,E-mail,United Kingdom,27872.74,27036.4,11761.36,526,22.36,52.99,16111.38,51.4
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Fax,United States,33171.74,32176.4,13997.36,626,22.36,52.99,19174.38,51.4
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Fax,Singapore,29833.37,28938.2,12588.68,563,22.36,52.99,17244.69,51.4
2007,Mountaineering Equipment,Climbing Accessories,Firefly Charger,Fax,Belgium,19447.33,19058.31,8206.12,367,22.36,52.99,11241.21,51.93
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Telephone,Canada,68256,65184.48,26875.8,8532,3.15,8,41380.2,7.64
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Telephone,Australia,23784,22594.8,9364.95,2973,3.15,8,14419.05,7.6
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Telephone,Sweden,78072,75261.408,30740.85,9759,3.15,8,47331.15,7.712
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Telephone,Germany,33512,32171.52,13195.35,4189,3.15,8,20316.65,7.68
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Sales visit,United States,145344,139966.272,57229.2,18168,3.15,8,88114.8,7.704
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Sales visit,Japan,56112,53867.52,22094.1,7014,3.15,8,34017.9,7.68
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Sales visit,France,28736,27873.92,11314.8,3592,3.15,8,17421.2,7.76
2007,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,Sales visit,Germany,34936,33713.24,13756.05,4367,3.15,8,21179.95,7.72
